iso_ts,watts,device,tag
2026-08-26T14:18:37.616864+00:00,40.116,omen-system,
2026-08-26T14:18:39.834808+00:00,40.113,omen-system,
2026-08-26T14:18:42.083684+00:00,40.167,omen-system,
2026-08-26T14:18:44.304137+00:00,41.562,omen-system,
2026-08-26T14:18:46.550199+00:00,41.138,omen-system,
2026-08-26T14:18:48.789146+00:00,40.748,omen-system,
2026-08-26T14:18:51.004511+00:00,40.442,omen-system,
2026-08-26T14:18:53.263775+00:00,40.563,omen-system,
2026-08-26T14:18:55.477892+00:00,40.42,omen-system,
2026-08-26T14:18:57.699285+00:00,40.401,omen-system,
2026-08-26T14:18:59.961076+00:00,40.429,omen-system,
2026-08-26T14:19:02.179591+00:00,40.33,omen-system,
2026-08-26T14:19:04.420536+00:00,41.699,omen-system,
2026-08-26T14:19:06.644834+00:00,40.869,omen-system,
2026-08-26T14:19:08.938176+00:00,40.33,omen-system,
2026-08-26T14:19:11.153132+00:00,40.236,omen-system,
2026-08-26T14:19:13.359247+00:00,40.336,omen-system,
2026-08-26T14:19:15.607038+00:00,40.527,omen-system,
2026-08-26T14:19:17.913073+00:00,40.457,omen-system,
2026-08-26T14:19:20.159204+00:00,40.475,omen-system,
2026-08-26T14:19:22.370951+00:00,42.332,omen-system,
2026-08-26T14:19:24.589641+00:00,42.548,omen-system,
2026-08-26T14:19:26.805741+00:00,41.121,omen-system,
2026-08-26T14:19:29.041734+00:00,40.96,omen-system,
2026-08-26T14:19:31.282512+00:00,41.387,omen-system,
2026-08-26T14:19:33.512697+00:00,40.656,omen-system,
2026-08-26T14:19:35.712526+00:00,41.403,omen-system,
2026-08-26T14:19:37.987230+00:00,40.389,omen-system,
2026-08-26T14:19:40.215856+00:00,40.267,omen-system,
2026-08-26T14:19:42.432519+00:00,40.213,omen-system,
2026-08-26T14:19:44.651953+00:00,41.701,omen-system,
2026-08-26T14:19:46.872161+00:00,40.753,omen-system,
2026-08-26T14:19:49.132516+00:00,40.261,omen-system,
2026-08-26T14:19:51.364151+00:00,40.855,omen-system,
2026-08-26T14:19:53.589161+00:00,41.072,omen-system,
2026-08-26T14:19:55.802929+00:00,40.274,omen-system,
2026-08-26T14:19:58.020238+00:00,40.291,omen-system,
2026-08-26T14:20:00.244574+00:00,41.561,omen-system,
2026-08-26T14:20:02.474605+00:00,40.231,omen-system,
2026-08-26T14:20:04.704156+00:00,41.578,omen-system,
2026-08-26T14:20:06.985226+00:00,40.567,omen-system,
2026-08-26T14:20:09.227270+00:00,40.841,omen-system,
2026-08-26T14:20:11.445561+00:00,40.25,omen-system,
2026-08-26T14:20:13.665749+00:00,40.124,omen-system,
2026-08-26T14:20:15.978997+00:00,40.249,omen-system,
2026-08-26T14:20:18.185569+00:00,40.215,omen-system,
2026-08-26T14:20:20.396611+00:00,40.524,omen-system,
2026-08-26T14:20:22.606460+00:00,40.223,omen-system,
2026-08-26T14:20:24.826211+00:00,41.277,omen-system,
2026-08-26T14:20:27.055146+00:00,40.598,omen-system,
2026-08-26T14:20:29.287750+00:00,40.552,omen-system,
2026-08-26T14:20:31.513243+00:00,41.162,omen-system,
2026-08-26T14:20:33.733194+00:00,40.524,omen-system,
2026-08-26T14:20:35.979056+00:00,40.896,omen-system,
2026-08-26T14:20:38.210241+00:00,41.659,omen-system,
2026-08-26T14:20:40.435146+00:00,41.375,omen-system,
2026-08-26T14:20:42.670941+00:00,41.264,omen-system,
2026-08-26T14:20:45.149368+00:00,41.236,omen-system,
2026-08-26T14:20:47.416577+00:00,40.393,omen-system,
2026-08-26T14:20:49.626134+00:00,40.286,omen-system,
2026-08-26T14:20:51.843887+00:00,40.23,omen-system,
2026-08-26T14:20:54.069203+00:00,40.443,omen-system,
2026-08-26T14:20:56.309311+00:00,40.762,omen-system,
2026-08-26T14:20:58.540593+00:00,40.136,omen-system,
2026-08-26T14:21:00.785269+00:00,40.25,omen-system,
2026-08-26T14:21:02.999306+00:00,40.228,omen-system,
2026-08-26T14:21:05.304634+00:00,40.476,omen-system,
2026-08-26T14:21:07.521445+00:00,39.902,omen-system,
2026-08-26T14:21:09.786535+00:00,39.892,omen-system,
2026-08-26T14:21:12.024092+00:00,39.985,omen-system,
2026-08-26T14:21:14.271909+00:00,40.537,omen-system,
2026-08-26T14:21:16.554507+00:00,40.617,omen-system,
2026-08-26T14:21:18.782847+00:00,40.013,omen-system,
2026-08-26T14:21:21.022773+00:00,40.275,omen-system,
2026-08-26T14:21:23.240429+00:00,39.934,omen-system,
2026-08-26T14:21:25.451248+00:00,40.35,omen-system,
2026-08-26T14:21:27.658930+00:00,39.973,omen-system,
2026-08-26T14:21:29.913240+00:00,40.111,omen-system,
2026-08-26T14:21:32.153818+00:00,39.973,omen-system,
2026-08-26T14:21:34.368818+00:00,41.063,omen-system,
2026-08-26T14:21:36.670128+00:00,40.611,omen-system,
2026-08-26T14:21:38.896966+00:00,40.039,omen-system,
2026-08-26T14:21:41.123789+00:00,40.748,omen-system,
2026-08-26T14:21:43.362680+00:00,40.091,omen-system,
2026-08-26T14:21:45.559661+00:00,40.085,omen-system,
2026-08-26T14:21:47.813183+00:00,39.981,omen-system,
2026-08-26T14:21:50.031007+00:00,40.054,omen-system,
2026-08-26T14:21:52.253704+00:00,40.162,omen-system,
2026-08-26T14:21:54.485332+00:00,41.016,omen-system,
2026-08-26T14:21:56.744020+00:00,40.713,omen-system,
2026-08-26T14:21:58.963397+00:00,39.972,omen-system,
2026-08-26T14:22:01.213714+00:00,40.334,omen-system,
2026-08-26T14:22:03.439318+00:00,40.478,omen-system,
2026-08-26T14:22:05.636627+00:00,40.191,omen-system,
2026-08-26T14:22:07.887833+00:00,39.981,omen-system,
2026-08-26T14:22:10.102279+00:00,39.982,omen-system,
2026-08-26T14:22:12.327224+00:00,40.624,omen-system,
2026-08-26T14:22:14.554262+00:00,40.96,omen-system,
2026-08-26T14:22:16.822906+00:00,40.64,omen-system,
2026-08-26T14:22:19.054888+00:00,39.93,omen-system,
2026-08-26T14:22:21.290905+00:00,39.889,omen-system,
2026-08-26T14:22:23.532046+00:00,39.888,omen-system,
2026-08-26T14:22:25.775656+00:00,40.124,omen-system,
2026-08-26T14:22:28.032580+00:00,40.04,omen-system,
2026-08-26T14:22:30.281296+00:00,39.945,omen-system,
2026-08-26T14:22:32.526620+00:00,40.452,omen-system,
2026-08-26T14:22:34.746873+00:00,40.937,omen-system,
2026-08-26T14:22:37.043256+00:00,40.674,omen-system,
2026-08-26T14:22:39.263328+00:00,39.987,omen-system,
2026-08-26T14:22:41.500817+00:00,39.98,omen-system,
2026-08-26T14:22:43.745317+00:00,40.344,omen-system,
2026-08-26T14:22:45.988939+00:00,40.181,omen-system,
2026-08-26T14:22:48.223407+00:00,40.113,omen-system,
2026-08-26T14:22:50.447251+00:00,39.891,omen-system,
2026-08-26T14:22:52.667994+00:00,40.1,omen-system,
2026-08-26T14:22:54.889758+00:00,41.044,omen-system,
2026-08-26T14:22:57.119077+00:00,40.489,omen-system,
2026-08-26T14:22:59.339597+00:00,39.956,omen-system,
2026-08-26T14:23:01.556885+00:00,39.952,omen-system,
2026-08-26T14:23:03.787660+00:00,40.56,omen-system,
2026-08-26T14:23:06.015112+00:00,40.124,omen-system,
2026-08-26T14:23:08.234427+00:00,40.562,omen-system,
2026-08-26T14:23:10.443641+00:00,40.847,omen-system,
2026-08-26T14:23:12.647777+00:00,40.054,omen-system,
2026-08-26T14:23:14.883521+00:00,41.477,omen-system,
2026-08-26T14:23:17.149365+00:00,40.654,omen-system,
2026-08-26T14:23:19.373693+00:00,40.01,omen-system,
2026-08-26T14:23:21.592600+00:00,39.949,omen-system,
2026-08-26T14:23:23.828993+00:00,40.001,omen-system,
2026-08-26T14:23:26.064200+00:00,40.072,omen-system,
2026-08-26T14:23:28.284885+00:00,40.103,omen-system,
2026-08-26T14:23:30.520435+00:00,39.88,omen-system,
2026-08-26T14:23:32.757884+00:00,39.817,omen-system,
2026-08-26T14:23:34.985781+00:00,41.572,omen-system,
2026-08-26T14:23:37.206775+00:00,40.551,omen-system,
2026-08-26T14:23:39.417948+00:00,39.979,omen-system,
2026-08-26T14:23:41.654681+00:00,39.974,omen-system,
2026-08-26T14:23:43.878267+00:00,40.081,omen-system,
2026-08-26T14:23:46.099823+00:00,40.612,omen-system,
2026-08-26T14:23:48.313435+00:00,40.365,omen-system,
2026-08-26T14:23:50.571266+00:00,39.976,omen-system,
2026-08-26T14:23:52.792871+00:00,39.974,omen-system,
2026-08-26T14:23:55.005577+00:00,41.118,omen-system,
2026-08-26T14:23:57.281344+00:00,40.446,omen-system,
2026-08-26T14:23:59.502739+00:00,39.87,omen-system,
2026-08-26T14:24:01.724250+00:00,39.878,omen-system,
2026-08-26T14:24:03.975216+00:00,40.265,omen-system,
2026-08-26T14:24:06.189159+00:00,40.475,omen-system,
2026-08-26T14:24:08.404594+00:00,40.033,omen-system,
2026-08-26T14:24:10.610055+00:00,40.016,omen-system,
2026-08-26T14:24:12.853382+00:00,39.933,omen-system,
2026-08-26T14:24:15.062425+00:00,41.101,omen-system,
2026-08-26T14:24:17.299372+00:00,40.84,omen-system,
2026-08-26T14:24:19.532229+00:00,40.137,omen-system,
2026-08-26T14:24:21.743404+00:00,40.001,omen-system,
2026-08-26T14:24:23.995892+00:00,40.122,omen-system,
2026-08-26T14:24:26.338125+00:00,40.092,omen-system,
2026-08-26T14:24:28.545428+00:00,40.07,omen-system,
2026-08-26T14:24:30.772214+00:00,39.98,omen-system,
2026-08-26T14:24:33.005692+00:00,39.901,omen-system,
2026-08-26T14:24:35.232562+00:00,40.816,omen-system,
2026-08-26T14:24:37.490231+00:00,40.974,omen-system,
2026-08-26T14:24:39.677201+00:00,40.128,omen-system,
2026-08-26T14:24:41.912404+00:00,39.886,omen-system,
2026-08-26T14:24:44.117390+00:00,40.161,omen-system,
2026-08-26T14:24:46.356021+00:00,40.175,omen-system,
2026-08-26T14:24:48.566613+00:00,40.401,omen-system,
2026-08-26T14:24:50.780331+00:00,39.924,omen-system,
2026-08-26T14:24:53.012236+00:00,39.999,omen-system,
2026-08-26T14:24:55.289281+00:00,40.821,omen-system,
2026-08-26T14:24:57.552219+00:00,40.461,omen-system,
2026-08-26T14:24:59.784974+00:00,40.148,omen-system,
2026-08-26T14:25:02.027967+00:00,40.026,omen-system,
2026-08-26T14:25:04.318508+00:00,40.115,omen-system,
2026-08-26T14:25:06.562794+00:00,40.08,omen-system,
2026-08-26T14:25:08.780732+00:00,40.462,omen-system,
2026-08-26T14:25:11.002291+00:00,40.045,omen-system,
2026-08-26T14:25:13.233261+00:00,40.011,omen-system,
2026-08-26T14:25:15.455148+00:00,40.494,omen-system,
2026-08-26T14:25:17.679410+00:00,40.283,omen-system,
2026-08-26T14:25:19.929182+00:00,40.408,omen-system,
2026-08-26T14:25:22.138790+00:00,39.923,omen-system,
2026-08-26T14:25:24.379075+00:00,40.543,omen-system,
2026-08-26T14:25:26.610815+00:00,40.336,omen-system,
2026-08-26T14:25:28.804648+00:00,40.266,omen-system,
2026-08-26T14:25:31.053593+00:00,39.988,omen-system,
2026-08-26T14:25:33.252081+00:00,40.024,omen-system,
2026-08-26T14:25:35.524211+00:00,40.528,omen-system,
2026-08-26T14:25:37.795168+00:00,40.319,omen-system,
2026-08-26T14:25:40.012630+00:00,40.585,omen-system,
2026-08-26T14:25:42.255700+00:00,39.912,omen-system,
2026-08-26T14:25:44.482485+00:00,40.765,omen-system,
2026-08-26T14:25:46.701277+00:00,40.477,omen-system,
2026-08-26T14:25:48.918280+00:00,40.027,omen-system,
2026-08-26T14:25:51.190254+00:00,40.207,omen-system,
2026-08-26T14:25:53.396295+00:00,39.93,omen-system,
2026-08-26T14:25:55.604247+00:00,40.261,omen-system,
2026-08-26T14:25:57.827731+00:00,39.978,omen-system,
2026-08-26T14:26:00.053577+00:00,40.223,omen-system,
2026-08-26T14:26:02.264407+00:00,39.972,omen-system,
2026-08-26T14:26:04.472926+00:00,40.517,omen-system,
2026-08-26T14:26:06.684068+00:00,40.358,omen-system,
2026-08-26T14:26:08.977169+00:00,40.124,omen-system,
2026-08-26T14:26:11.269511+00:00,40.963,omen-system,
2026-08-26T14:26:13.499865+00:00,40.903,omen-system,
2026-08-26T14:26:15.817214+00:00,40.447,omen-system,
2026-08-26T14:26:18.062247+00:00,40.407,omen-system,
2026-08-26T14:26:20.303459+00:00,40.362,omen-system,
2026-08-26T14:26:22.524630+00:00,40.284,omen-system,
2026-08-26T14:26:24.755846+00:00,41.299,omen-system,
2026-08-26T14:26:26.984199+00:00,40.765,omen-system,
2026-08-26T14:26:29.225502+00:00,40.12,omen-system,
2026-08-26T14:26:31.451214+00:00,40.533,omen-system,
2026-08-26T14:26:33.668116+00:00,40.32,omen-system,
2026-08-26T14:26:35.863637+00:00,40.643,omen-system,
2026-08-26T14:26:38.082749+00:00,40.253,omen-system,
2026-08-26T14:26:40.279933+00:00,40.387,omen-system,
2026-08-26T14:26:42.522513+00:00,40.705,omen-system,
2026-08-26T14:26:44.761453+00:00,41.122,omen-system,
2026-08-26T14:26:47.037939+00:00,40.617,omen-system,
2026-08-26T14:26:49.272239+00:00,40.259,omen-system,
2026-08-26T14:26:51.488422+00:00,40.261,omen-system,
2026-08-26T14:26:53.711713+00:00,40.275,omen-system,
2026-08-26T14:26:55.927040+00:00,40.289,omen-system,
2026-08-26T14:26:58.149973+00:00,40.073,omen-system,
2026-08-26T14:27:00.365118+00:00,40.021,omen-system,
2026-08-26T14:27:02.574945+00:00,40.425,omen-system,
2026-08-26T14:27:04.827778+00:00,41.028,omen-system,
2026-08-26T14:27:07.032472+00:00,40.544,omen-system,
2026-08-26T14:27:09.267054+00:00,40.275,omen-system,
2026-08-26T14:27:11.527841+00:00,42.485,omen-system,
2026-08-26T14:27:13.760447+00:00,41.037,omen-system,
2026-08-26T14:27:15.971692+00:00,40.689,omen-system,
2026-08-26T14:27:18.232217+00:00,40.217,omen-system,
2026-08-26T14:27:20.483055+00:00,40.231,omen-system,
2026-08-26T14:27:22.730757+00:00,40.513,omen-system,
2026-08-26T14:27:24.953745+00:00,41.654,omen-system,
2026-08-26T14:27:27.198997+00:00,41.107,omen-system,
2026-08-26T14:27:29.400667+00:00,41.077,omen-system,
2026-08-26T14:27:31.627552+00:00,40.443,omen-system,
2026-08-26T14:27:33.841435+00:00,40.755,omen-system,
2026-08-26T14:27:36.071917+00:00,40.194,omen-system,
2026-08-26T14:27:38.278253+00:00,40.062,omen-system,
2026-08-26T14:27:40.473962+00:00,40.511,omen-system,
2026-08-26T14:27:42.675525+00:00,41.416,omen-system,
2026-08-26T14:27:44.893703+00:00,42.636,omen-system,
2026-08-26T14:27:47.104055+00:00,40.857,omen-system,
2026-08-26T14:27:49.355745+00:00,40.623,omen-system,
2026-08-26T14:27:51.559031+00:00,40.513,omen-system,
2026-08-26T14:27:53.790473+00:00,40.714,omen-system,
2026-08-26T14:27:56.030238+00:00,40.337,omen-system,
2026-08-26T14:27:58.293470+00:00,41.144,omen-system,
2026-08-26T14:28:00.508056+00:00,40.572,omen-system,
2026-08-26T14:28:02.726340+00:00,40.213,omen-system,
2026-08-26T14:28:04.989116+00:00,41.47,omen-system,
2026-08-26T14:28:07.238272+00:00,40.672,omen-system,
2026-08-26T14:28:09.462014+00:00,40.438,omen-system,
2026-08-26T14:28:11.703425+00:00,40.096,omen-system,
2026-08-26T14:28:13.927976+00:00,40.235,omen-system,
2026-08-26T14:28:16.184204+00:00,40.47,omen-system,
2026-08-26T14:28:18.395397+00:00,40.365,omen-system,
2026-08-26T14:28:20.618667+00:00,40.545,omen-system,
2026-08-26T14:28:22.841817+00:00,40.701,omen-system,
2026-08-26T14:28:25.053686+00:00,41.271,omen-system,
2026-08-26T14:28:27.275772+00:00,40.618,omen-system,
2026-08-26T14:28:29.541868+00:00,40.845,omen-system,
2026-08-26T14:28:31.781490+00:00,40.204,omen-system,
2026-08-26T14:28:34.073894+00:00,41.449,omen-system,
2026-08-26T14:28:36.421246+00:00,41.335,omen-system,
2026-08-26T14:28:38.634476+00:00,41.161,omen-system,
2026-08-26T14:28:40.850424+00:00,41.199,omen-system,
2026-08-26T14:28:43.089955+00:00,41.332,omen-system,
2026-08-26T14:28:45.291498+00:00,41.468,omen-system,
2026-08-26T14:28:47.545403+00:00,49.695,omen-system,
2026-08-26T14:28:49.923673+00:00,57.926,omen-system,
2026-08-26T14:28:52.343119+00:00,48.589,omen-system,
2026-08-26T14:28:54.922721+00:00,49.134,omen-system,
2026-08-26T14:28:57.558922+00:00,46.169,omen-system,
2026-08-26T14:29:00.349627+00:00,48.691,omen-system,
2026-08-26T14:29:02.740681+00:00,48.606,omen-system,
2026-08-26T14:29:05.127595+00:00,51.949,omen-system,
2026-08-26T14:29:07.556119+00:00,47.076,omen-system,
2026-08-26T14:29:10.239220+00:00,49.852,omen-system,
2026-08-26T14:29:12.778846+00:00,47.082,omen-system,
2026-08-26T14:29:15.191562+00:00,50.348,omen-system,
2026-08-26T14:29:17.486772+00:00,47.596,omen-system,
2026-08-26T14:29:19.762036+00:00,49.419,omen-system,
2026-08-26T14:29:22.067324+00:00,49.54,omen-system,
2026-08-26T14:29:24.413628+00:00,49.261,omen-system,
2026-08-26T14:29:26.709041+00:00,49.663,omen-system,
2026-08-26T14:29:29.085116+00:00,48.488,omen-system,
2026-08-26T14:29:31.439880+00:00,47.373,omen-system,
2026-08-26T14:29:33.710867+00:00,47.299,omen-system,
2026-08-26T14:29:36.075866+00:00,47.371,omen-system,
2026-08-26T14:29:38.349831+00:00,47.615,omen-system,
2026-08-26T14:29:40.699584+00:00,46.975,omen-system,
2026-08-26T14:29:42.979170+00:00,47.183,omen-system,
2026-08-26T14:29:45.254007+00:00,48.165,omen-system,
2026-08-26T14:29:47.534771+00:00,47.889,omen-system,
2026-08-26T14:29:49.811992+00:00,47.773,omen-system,
2026-08-26T14:29:52.079134+00:00,47.296,omen-system,
2026-08-26T14:29:54.363107+00:00,47.967,omen-system,
2026-08-26T14:29:56.627904+00:00,47.699,omen-system,
2026-08-26T14:29:58.892367+00:00,47.585,omen-system,
2026-08-26T14:30:01.206021+00:00,47.556,omen-system,
2026-08-26T14:30:03.485415+00:00,47.723,omen-system,
2026-08-26T14:30:05.832234+00:00,48.356,omen-system,
2026-08-26T14:30:08.097615+00:00,47.782,omen-system,
2026-08-26T14:30:10.415282+00:00,49.749,omen-system,
2026-08-26T14:30:12.689065+00:00,47.956,omen-system,
2026-08-26T14:30:14.978665+00:00,50.198,omen-system,
2026-08-26T14:30:17.327050+00:00,48.137,omen-system,
2026-08-26T14:30:19.635216+00:00,48.292,omen-system,
2026-08-26T14:30:21.939902+00:00,48.279,omen-system,
2026-08-26T14:30:24.233507+00:00,47.608,omen-system,
2026-08-26T14:30:26.582141+00:00,47.894,omen-system,
2026-08-26T14:30:28.883809+00:00,47.708,omen-system,
2026-08-26T14:30:31.210039+00:00,47.812,omen-system,
2026-08-26T14:30:33.494850+00:00,47.732,omen-system,
2026-08-26T14:30:35.953513+00:00,48.161,omen-system,
2026-08-26T14:30:38.279912+00:00,47.955,omen-system,
2026-08-26T14:30:40.597690+00:00,48.654,omen-system,
2026-08-26T14:30:42.912212+00:00,48.117,omen-system,
2026-08-26T14:30:45.271930+00:00,46.735,omen-system,
2026-08-26T14:30:47.572136+00:00,48.077,omen-system,
2026-08-26T14:30:49.868995+00:00,47.673,omen-system,
2026-08-26T14:30:52.193711+00:00,47.52,omen-system,
2026-08-26T14:30:54.509393+00:00,48.771,omen-system,
2026-08-26T14:30:56.829433+00:00,48.001,omen-system,
2026-08-26T14:30:59.159913+00:00,47.712,omen-system,
2026-08-26T14:31:01.477526+00:00,48.025,omen-system,
2026-08-26T14:31:03.805999+00:00,47.755,omen-system,
2026-08-26T14:31:06.195017+00:00,48.361,omen-system,
2026-08-26T14:31:08.526290+00:00,47.302,omen-system,
2026-08-26T14:31:10.803499+00:00,47.789,omen-system,
2026-08-26T14:31:13.102765+00:00,47.329,omen-system,
2026-08-26T14:31:15.378193+00:00,48.607,omen-system,
2026-08-26T14:31:17.692293+00:00,47.355,omen-system,
2026-08-26T14:31:19.973581+00:00,47.262,omen-system,
2026-08-26T14:31:22.254871+00:00,47.134,omen-system,
2026-08-26T14:31:24.537929+00:00,47.851,omen-system,
2026-08-26T14:31:26.871766+00:00,47.546,omen-system,
2026-08-26T14:31:29.150444+00:00,47.073,omen-system,
2026-08-26T14:31:31.427349+00:00,48.112,omen-system,
2026-08-26T14:31:33.744447+00:00,47.862,omen-system,
2026-08-26T14:31:36.240959+00:00,44.589,omen-system,
2026-08-26T14:31:38.509884+00:00,46.994,omen-system,
2026-08-26T14:31:40.765468+00:00,47.185,omen-system,
2026-08-26T14:31:43.041836+00:00,46.981,omen-system,
2026-08-26T14:31:45.329886+00:00,49.174,omen-system,
2026-08-26T14:31:47.604302+00:00,47.588,omen-system,
2026-08-26T14:31:49.889021+00:00,47.067,omen-system,
2026-08-26T14:31:52.165062+00:00,47.29,omen-system,
2026-08-26T14:31:54.420418+00:00,42.927,omen-system,
2026-08-26T14:31:56.675764+00:00,41.361,omen-system,
2026-08-26T14:31:58.912170+00:00,40.103,omen-system,
2026-08-26T14:32:01.161700+00:00,40.703,omen-system,
2026-08-26T14:32:03.414090+00:00,40.178,omen-system,
2026-08-26T14:32:05.687641+00:00,40.516,omen-system,
2026-08-26T14:32:07.982724+00:00,40.147,omen-system,
2026-08-26T14:32:10.247434+00:00,39.955,omen-system,
2026-08-26T14:32:12.479256+00:00,40.049,omen-system,
2026-08-26T14:32:14.707557+00:00,40.58,omen-system,
2026-08-26T14:32:16.918073+00:00,40.654,omen-system,
2026-08-26T14:32:19.146376+00:00,40.001,omen-system,
2026-08-26T14:32:21.361573+00:00,40.594,omen-system,
2026-08-26T14:32:23.587265+00:00,40.009,omen-system,
2026-08-26T14:32:25.830985+00:00,40.316,omen-system,
2026-08-26T14:32:28.039010+00:00,39.92,omen-system,
2026-08-26T14:32:30.293302+00:00,39.973,omen-system,
2026-08-26T14:32:32.504991+00:00,40.511,omen-system,
2026-08-26T14:32:34.746756+00:00,40.627,omen-system,
2026-08-26T14:32:36.965282+00:00,40.54,omen-system,
2026-08-26T14:32:39.196936+00:00,40.012,omen-system,
2026-08-26T14:32:41.436172+00:00,40.336,omen-system,
2026-08-26T14:32:43.667532+00:00,39.89,omen-system,
2026-08-26T14:32:45.886095+00:00,40.166,omen-system,
2026-08-26T14:32:48.134626+00:00,39.893,omen-system,
2026-08-26T14:32:50.361194+00:00,39.97,omen-system,
2026-08-26T14:32:52.600929+00:00,40.588,omen-system,
2026-08-26T14:32:54.819386+00:00,40.734,omen-system,
2026-08-26T14:32:57.047888+00:00,40.409,omen-system,
2026-08-26T14:32:59.285254+00:00,40.025,omen-system,
2026-08-26T14:33:01.518201+00:00,40.16,omen-system,
2026-08-26T14:33:03.808212+00:00,40.355,omen-system,
